time,suction_kpa,pc_suction_only_kpa,pc_if_damage_formula_used_kpa,hydraulic_damage,seismic_damage,difference_kpa
0.454798331015299,3.0,121.84446925987238,111.05489502782727,0.08571428571428572,0.0031037750460360565,10.789574232045112
0.4561891515994437,3.0,121.84446925987238,111.04134927947422,0.08571428571428572,0.003225369914897515,10.803119980398165
0.4575799721835883,3.0,121.84446925987238,111.02618693981552,0.08571428571428572,0.003361476289708328,10.818282320056866
0.45897079276773295,3.0,121.84446925987238,111.01095856822053,0.08571428571428572,0.0034981754073062743,10.833510691651853
0.4603616133518776,3.0,121.84446925987238,110.99722231989611,0.08571428571428572,0.0036214803196761257,10.847246939976273
0.4617524339360222,3.0,121.84446925987238,110.98635927683831,0.08571428571428572,0.003718993595548453,10.858109983034069
0.46314325452016686,3.0,121.84446925987238,110.97936839610401,0.08571428571428572,0.0037817479893228973,10.865100863768376
0.4645340751043115,3.0,121.84446925987238,110.97657657228729,0.08571428571428572,0.003806809096471001,10.867892687585098
0.4659248956884562,3.0,121.84446925987238,110.97657657228729,0.08571428571428572,0.003806809096471001,10.867892687585098
0.4673157162726008,3.0,121.84446925987238,110.97657657228729,0.08571428571428572,0.003806809096471001,10.867892687585098
0.46870653685674546,3.0,121.84446925987238,110.97657657228729,0.08571428571428572,0.003806809096471001,10.867892687585098
0.4700973574408901,3.0,121.84446925987238,110.97657657228729,0.08571428571428572,0.003806809096471001,10.867892687585098
0.47148817802503473,3.0,121.84446925987238,110.97657657228729,0.08571428571428572,0.003806809096471001,10.867892687585098
0.47287899860917937,3.0,121.84446925987238,110.97657657228729,0.08571428571428572,0.003806809096471001,10.867892687585098
0.47426981919332406,3.0,121.84446925987238,110.97657657228729,0.08571428571428572,0.003806809096471001,10.867892687585098
0.4756606397774687,3.0,121.84446925987238,110.97657657228729,0.08571428571428572,0.003806809096471001,10.867892687585098
0.47705146036161333,3.0,121.84446925987238,110.97657657228729,0.08571428571428572,0.003806809096471001,10.867892687585098
0.47844228094575797,3.0,121.84446925987238,107.5085585544033,0.11428571428571428,0.003806809096471001,14.33591070546909
0.4798331015299026,3.8192250202481546,122.33881313547428,107.94240468227463,0.11428571428571428,0.0038283536036378104,14.396408453199655
0.48122392211404724,4.7188656363498325,122.8772080400096,108.4113506801475,0.11428571428571428,0.0038843328994189147,14.465857359862099
0.48261474269819193,5.6445560204965375,123.42638576642335,108.88636505303842,0.11428571428571428,0.003971332022001971,14.540020713384934
0.48400556328233657,6.596013413553052,123.98585787118837,109.36796973910792,0.11428571428571428,0.0040802398386214364,14.617888132080452
0.4853963838664812,7.572947185656531,124.55513821904424,109.85703134235014,0.11428571428571428,0.004198992235925045,14.698106876694098
0.48678720445062584,8.575058924991112,125.13374379304649,110.35456154072085,0.11428571428571428,0.004314455658736801,14.77918225232564
0.4881780250347705,9.602042528940345,125.72119545286418,110.86153853206046,0.11428571428571428,0.004414070909098516,14.859656920803715
