sample,suction_amp_kpa,cyclic_amp,final_plastic_strain_index,stiffness_loss_pct,final_hydraulic_damage,final_seismic_damage,parameter_set,pc0_kpa
794,107.0735175159832,0.1811103395857189,0.0033610081440015285,18.047574547962352,0.2,0.0048634052252566175,baseline_params_with_input_perturbation,120.0
795,90.60118130289978,0.20396809208170705,0.004525513659826083,18.40280379334316,0.2,0.00917690320488105,baseline_params_with_input_perturbation,120.0
796,104.5654671038635,0.18596421070283548,0.00360956321959177,18.12292805433209,0.2,0.00577841208831816,baseline_params_with_input_perturbation,120.0
797,106.60441195744535,0.1874533960079544,0.0037318888880855136,18.16107657952868,0.2,0.006241644179990997,baseline_params_with_input_perturbation,120.0
798,105.72350699878339,0.2130399416464683,0.005902575309949557,18.801817159888714,0.2,0.014022065512933946,baseline_params_with_input_perturbation,120.0
799,96.75847272598186,0.19141997061133117,0.0038021595811826075,18.181805953402417,0.2,0.006493358005600618,baseline_params_with_input_perturbation,120.0
800,93.53576805374115,0.2060909544070071,0.004823066982891028,18.490710391728392,0.2,0.010244340470987476,baseline_params_with_input_perturbation,120.0
801,97.69782629388519,0.18726716834536777,0.003564763315549371,18.109021425167338,0.2,0.005609545877031722,baseline_params_with_input_perturbation,120.0
802,104.37083983644224,0.18401569154386088,0.0034915076344273002,18.08656438888213,0.2,0.005336853293568573,baseline_params_with_input_perturbation,120.0
803,90.69570610813186,0.18835455444450547,0.0034548228640182165,18.075930719380974,0.2,0.005207730163911772,baseline_params_with_input_perturbation,120.0
804,102.38460439732202,0.21402119067203335,0.005923687139083872,18.805867350327233,0.2,0.014071246396830165,baseline_params_with_input_perturbation,120.0
805,108.71266135158584,0.1855851376690496,0.003645738390774373,18.13444146656521,0.2,0.005918217808291344,baseline_params_with_input_perturbation,120.0
806,103.91006399765384,0.1847875159037996,0.0035304431447739214,18.09813795717328,0.2,0.005477389479960891,baseline_params_with_input_perturbation,120.0
807,97.78643214293281,0.18610082977204642,0.0034991980055586597,18.08864327368508,0.2,0.005362096894747297,baseline_params_with_input_perturbation,120.0
808,106.313537926897,0.1943835623032274,0.004210872237426829,18.304625322290413,0.2,0.007984736056383042,baseline_params_with_input_perturbation,120.0
809,102.81159693119125,0.2071272676156835,0.005225641010037981,18.602232145065045,0.2,0.011598533190075198,baseline_params_with_input_perturbation,120.0
810,97.92700678813596,0.20732540925410425,0.005094432788362314,18.567462430447346,0.2,0.011176329512574978,baseline_params_with_input_perturbation,120.0
811,92.01585768177138,0.1891580684515284,0.0035384939869150056,18.101457754700554,0.2,0.005517701307077899,baseline_params_with_input_perturbation,120.0
812,90.86971490453257,0.20151416421944732,0.004341980080089678,18.34660924384015,0.2,0.00849454081805864,baseline_params_with_input_perturbation,120.0
813,103.85450908777133,0.18260639037744889,0.0034045792293181656,18.059396484325283,0.2,0.005006957309663912,baseline_params_with_input_perturbation,120.0
814,107.90721712328623,0.19100684918098143,0.003992435827061735,18.239254609497515,0.2,0.007190948829612126,baseline_params_with_input_perturbation,120.0
815,109.64358865260348,0.21059404276413096,0.005741798229004923,18.75252510511032,0.2,0.013423519133482473,baseline_params_with_input_perturbation,120.0
816,97.92411169571871,0.18480286176005525,0.003428783525599208,18.066732778398574,0.2,0.005096040880554025,baseline_params_with_input_perturbation,120.0
817,91.96505517283347,0.2123710698890797,0.0053522943225795434,18.64860223440732,0.2,0.012161598560660252,baseline_params_with_input_perturbation,120.0
818,93.47959769414119,0.2165237202635158,0.005849812107009743,18.794992575055204,0.2,0.01393919555424149,baseline_params_with_input_perturbation,120.0
819,94.54802021622486,0.21643499754129683,0.005887301642491425,18.805257720257494,0.2,0.014063843745983719,baseline_params_with_input_perturbation,120.0
820,91.59766697437679,0.181645768095864,0.0031329147789069625,17.974611730678582,0.2,0.003977428158239799,baseline_params_with_input_perturbation,120.0
821,97.2114709775169,0.195818732643489,0.004119060553261362,18.27708397475243,0.2,0.007650305407707756,baseline_params_with_input_perturbation,120.0
822,97.06262178627678,0.1901928156484747,0.0037299912431394567,18.159791221201083,0.2,0.006226036257441667,baseline_params_with_input_perturbation,120.0
823,104.64684281190114,0.19998573498610217,0.004626400947483976,18.42676828809878,0.2,0.009467900641199274,baseline_params_with_input_perturbation,120.0
824,98.58773759099341,0.21387464041209403,0.0057771524990311044,18.767098665054572,0.2,0.013600483789948006,baseline_params_with_input_perturbation,120.0
825,108.79976785051527,0.18397584962491367,0.003549231297312193,18.10487759495465,0.2,0.005559227938734515,baseline_params_with_input_perturbation,120.0
826,91.04256444996864,0.1906425403509513,0.0035986772728802676,18.120103434326275,0.2,0.005744113131104666,baseline_params_with_input_perturbation,120.0
827,105.67673621101727,0.20397723281545682,0.004995477856499544,18.536384897170866,0.2,0.010798959465645944,baseline_params_with_input_perturbation,120.0
828,92.16624093499811,0.21071969379894573,0.005198371429307303,18.602924484776786,0.2,0.011606940172289297,baseline_params_with_input_perturbation,120.0
829,92.02282108929593,0.21600998717958508,0.005728368901621124,18.76002292560154,0.2,0.013514564096590248,baseline_params_with_input_perturbation,120.0
830,97.03228178938191,0.21474430001199174,0.005808131785002304,18.779123248069997,0.2,0.01374649658370691,baseline_params_with_input_perturbation,120.0
831,109.55532029944739,0.20742531127212174,0.005413608093453118,18.65722664919156,0.2,0.012266323597325764,baseline_params_with_input_perturbation,120.0
832,99.45848366895798,0.19065398750208729,0.0038166043524039085,18.184133893189557,0.2,0.0065216258458729226,baseline_params_with_input_perturbation,120.0
833,92.46766523176716,0.18545633151434776,0.0033434861879728067,18.041045489025176,0.2,0.004784123795305728,baseline_params_with_input_perturbation,120.0
834,94.50071159653231,0.1873706063448554,0.00349844555652317,18.08943010774048,0.2,0.005371651308277126,baseline_params_with_input_perturbation,120.0
835,96.04384142660027,0.18655623691843415,0.003487125407014753,18.08589942810309,0.2,0.005328778769823002,baseline_params_with_input_perturbation,120.0
836,101.42800471824722,0.2091232675346391,0.0053845860456700366,18.64840110559818,0.2,0.012159156282263096,baseline_params_with_input_perturbation,120.0
837,91.17007576279354,0.21243216076808513,0.0053208888575303525,18.640160051986875,0.2,0.012059086345554897,baseline_params_with_input_perturbation,120.0
838,101.69004313973001,0.18218491636110154,0.0033517618518502197,18.041695746871323,0.2,0.004792019783437177,baseline_params_with_input_perturbation,120.0
839,103.53191269739041,0.20687301797074295,0.005218502697835965,18.60060507494704,0.2,0.011578775910070976,baseline_params_with_input_perturbation,120.0
840,104.47162357874346,0.2138004769432619,0.005953994443556551,18.816222891563505,0.2,0.014196992254699446,baseline_params_with_input_perturbation,120.0
841,98.18613177287442,0.2160589899515206,0.005998827063899979,18.83253103394792,0.2,0.014395019697938757,baseline_params_with_input_perturbation,120.0
842,91.38838847807624,0.20921991481693133,0.005020809255730488,18.550818544594005,0.2,0.01097422518435539,baseline_params_with_input_perturbation,120.0
843,99.71289505709773,0.2056224366689381,0.0049975042085686865,18.53577232463722,0.2,0.010791521084880358,baseline_params_with_input_perturbation,120.0
844,99.21955899897019,0.1934864290678532,0.0040055686715331305,18.240911806962355,0.2,0.007211071941685717,baseline_params_with_input_perturbation,120.0
845,107.03464957374797,0.2129614512200648,0.005928442039505472,18.808965724867775,0.2,0.014108869516251349,baseline_params_with_input_perturbation,120.0
846,90.49708924530862,0.21380932468857097,0.005423864519819015,18.671890956611204,0.2,0.012444390187421765,baseline_params_with_input_perturbation,120.0
847,106.74956610057143,0.1961968261012714,0.004359261776972959,18.34857530362426,0.2,0.00851841440115119,baseline_params_with_input_perturbation,120.0
848,95.35142760556877,0.18920776467641906,0.0036276399472352444,18.12906442270903,0.2,0.0058529251328953745,baseline_params_with_input_perturbation,120.0
849,93.1928044735724,0.20931673397450293,0.00510534222717842,18.5751220277232,0.2,0.011269338908067309,baseline_params_with_input_perturbation,120.0
850,93.45769850991316,0.19563087631304601,0.003997287537405173,18.241402709094,0.2,0.007217032896141148,baseline_params_with_input_perturbation,120.0
851,96.84676913439579,0.18106468842368698,0.0032089660491044746,17.99918795941299,0.2,0.0042758537928719535,baseline_params_with_input_perturbation,120.0
852,105.4374524855953,0.18330569289400334,0.003464522458419547,18.07889029126313,0.2,0.005243667822480592,baseline_params_with_input_perturbation,120.0
853,92.199746048547,0.21356488956096992,0.005483041042029787,18.68720921149718,0.2,0.012630397568179902,baseline_params_with_input_perturbation,120.0
854,94.61269316997871,0.2085475817156014,0.0050892322231732715,18.569371571972926,0.2,0.011199511945385274,baseline_params_with_input_perturbation,120.0
855,109.92201337578811,0.18340231189678813,0.0035293083897086678,18.098585482344753,0.2,0.005482823714186209,baseline_params_with_input_perturbation,120.0
856,92.31116279094216,0.1825785216793857,0.0031930454975700124,17.9937652957448,0.2,0.004210007162615262,baseline_params_with_input_perturbation,120.0
857,99.50014063924432,0.21688308299324258,0.006143750710884613,18.872070132992047,0.2,0.014875137329189148,baseline_params_with_input_perturbation,120.0
858,102.26642583226105,0.2193221675996646,0.006524467726818098,18.97990952972165,0.2,0.016184615718048388,baseline_params_with_input_perturbation,120.0
859,108.05296787807872,0.1940396926310451,0.0042169794498765085,18.306087697044916,0.2,0.008002493464116661,baseline_params_with_input_perturbation,120.0
860,98.47165492972604,0.21361088160664454,0.00574471344262273,18.75777945740319,0.2,0.013487321982752853,baseline_params_with_input_perturbation,120.0
861,96.78377036518924,0.21118868209969427,0.005428891782113699,18.667969029827493,0.2,0.012396766790762374,baseline_params_with_input_perturbation,120.0
862,90.54093649010798,0.21052320767243168,0.005102972301350946,18.576552070677156,0.2,0.011286703715365186,baseline_params_with_input_perturbation,120.0
863,104.93128496750592,0.1862277374943229,0.00363052141708207,18.12967002215241,0.2,0.005860278840421694,baseline_params_with_input_perturbation,120.0
864,98.2223217998788,0.20553901656709705,0.004940479888659433,18.521192532279972,0.2,0.010614480749113909,baseline_params_with_input_perturbation,120.0
865,105.67929044524378,0.18203707481956988,0.003395144914256258,18.057787596673723,0.2,0.004987420816752303,baseline_params_with_input_perturbation,120.0
866,106.77994077279457,0.21054221413607419,0.005662693842801934,18.7319018335118,0.2,0.013173093692643103,baseline_params_with_input_perturbation,120.0
867,98.48264478833875,0.2046827716940971,0.004872108598817309,18.500548076191812,0.2,0.010363798068043408,baseline_params_with_input_perturbation,120.0
868,109.87382263453358,0.20384602345749944,0.005077638922728474,18.558741948600176,0.2,0.011070437947287542,baseline_params_with_input_perturbation,120.0
869,98.60845214672472,0.19101137377951466,0.003820410481495503,18.18597076805156,0.2,0.006543930754911659,baseline_params_with_input_perturbation,120.0
870,100.78411312757673,0.19575064417945195,0.004209198770268068,18.30076643935399,0.2,0.007937878192155478,baseline_params_with_input_perturbation,120.0
871,103.42107793631665,0.20896363762750078,0.005420040979747204,18.659795474953267,0.2,0.012297516481575278,baseline_params_with_input_perturbation,120.0
872,98.53329637694664,0.20099283721748426,0.004558368339068558,18.40711111340375,0.2,0.009229206377045582,baseline_params_with_input_perturbation,120.0
873,102.803868619601,0.19904199614871948,0.004510890204376821,18.391164689021434,0.2,0.009035571223831201,baseline_params_with_input_perturbation,120.0
874,100.76574223001826,0.1823626795902026,0.0033468065477522072,18.040030791222673,0.2,0.0047718024648467205,baseline_params_with_input_perturbation,120.0
875,98.52126059919442,0.18037897606311126,0.0032047062583211087,17.996951350948976,0.2,0.004248694975808684,baseline_params_with_input_perturbation,120.0
876,105.72533910842903,0.20340643243325185,0.0049450079966375515,18.521500022287483,0.2,0.01061821455634787,baseline_params_with_input_perturbation,120.0
877,96.00680318779432,0.18716605626383773,0.003521356749503513,18.09646955633909,0.2,0.005457130326974253,baseline_params_with_input_perturbation,120.0
878,98.57595433600915,0.21348819834633984,0.005735615698216322,18.754957436358787,0.2,0.01345305458435658,baseline_params_with_input_perturbation,120.0
879,93.90525111032346,0.18301745302646072,0.003249908733202896,18.01187898676686,0.2,0.004429959125026021,baseline_params_with_input_perturbation,120.0
880,100.03474050919208,0.2105380605385638,0.00548286601349366,18.6783437323638,0.2,0.012522745321559937,baseline_params_with_input_perturbation,120.0
881,109.29649044442205,0.18901517828739153,0.0038768868210115417,18.204223932931065,0.2,0.006765576328448416,baseline_params_with_input_perturbation,120.0
882,98.17874928292734,0.18388743525610307,0.003383687966771402,18.05248794370882,0.2,0.004923067887892524,baseline_params_with_input_perturbation,120.0
883,102.39649072487839,0.20789860782476613,0.005290066103136673,18.620888266798364,0.2,0.011825071811122745,baseline_params_with_input_perturbation,120.0
884,105.22142173903511,0.2070295886084161,0.0052716928308380265,18.617476503637143,0.2,0.011783643258450688,baseline_params_with_input_perturbation,120.0
885,96.63035129823315,0.1994407023193333,0.004376081323855573,18.35466203725089,0.2,0.008592324738046227,baseline_params_with_input_perturbation,120.0
886,103.79862382679279,0.19654031283748033,0.004331344214305068,18.33878291629485,0.2,0.008399506840722926,baseline_params_with_input_perturbation,120.0
887,96.7525278019893,0.19110245793374286,0.003781216027334645,18.175467625238483,0.2,0.006416392592181661,baseline_params_with_input_perturbation,120.0
888,90.10377685692296,0.20386431867976607,0.004494980451260006,18.39409129269216,0.2,0.009071108554118844,baseline_params_with_input_perturbation,120.0
889,108.43335903897918,0.21491785015115897,0.006184964850593096,18.881951611042336,0.2,0.014995126705513456,baseline_params_with_input_perturbation,120.0
890,93.42050204961157,0.2042872969557061,0.0046625429649371905,18.442507201128933,0.2,0.0096590160137084,baseline_params_with_input_perturbation,120.0
891,100.4582474632776,0.1888415797996801,0.0037201593237704716,18.154613089835646,0.2,0.006163158948004387,baseline_params_with_input_perturbation,120.0
892,96.56236597913235,0.1822105280433928,0.003261987771293426,18.015769849139208,0.2,0.004477205310975664,baseline_params_with_input_perturbation,120.0
893,100.08878345946938,0.1932410107461281,0.004009525517827766,18.24141065763807,0.2,0.00721712941417626,baseline_params_with_input_perturbation,120.0
894,90.99674941440867,0.21018420155154427,0.005093196170834317,18.57295364930762,0.2,0.01124300859873525,baseline_params_with_input_perturbation,120.0
895,105.86660118676245,0.18940146857880616,0.0038483357997279154,18.196053962915915,0.2,0.00666636954969316,baseline_params_with_input_perturbation,120.0
896,107.834004927868,0.2185917940412313,0.0065965309209385205,19.0011922719701,0.2,0.01644304901677934,baseline_params_with_input_perturbation,120.0
897,103.6567482812703,0.21398544111946946,0.005954099444428029,18.815491254401064,0.2,0.014188108089155394,baseline_params_with_input_perturbation,120.0
898,107.84858464281473,0.18696191042602278,0.0037195922889166674,18.157162701054386,0.2,0.006194118512802705,baseline_params_with_input_perturbation,120.0
899,95.50777984733365,0.20540068127777095,0.0048342747764786274,18.49289167674876,0.2,0.010270827503377631,baseline_params_with_input_perturbation,120.0
900,108.8833378065495,0.18530499683644414,0.0036309553219269195,18.129858549613576,0.2,0.005862568102450574,baseline_params_with_input_perturbation,120.0
901,95.47554537838052,0.1859510565293214,0.0034405718177213914,18.07150741568172,0.2,0.005154018618992238,baseline_params_with_input_perturbation,120.0
902,97.13445818796768,0.21181341659687916,0.0055056300650894235,18.690066891837244,0.2,0.012665097972309232,baseline_params_with_input_perturbation,120.0
903,104.2529870647928,0.18159076258718715,0.0033536752308231813,18.04393958238595,0.2,0.004819266357543194,baseline_params_with_input_perturbation,120.0
904,93.37674004386491,0.20958590770767438,0.005138707592714009,18.584869798539494,0.2,0.011387704696550666,baseline_params_with_input_perturbation,120.0
905,91.50733471233755,0.1986473566745153,0.0041498973986995365,18.287878141466706,0.2,0.007781377432095682,baseline_params_with_input_perturbation,120.0
906,94.58457552441463,0.18858409755371172,0.0035717994367871118,18.111854434456053,0.2,0.0056439467041089165,baseline_params_with_input_perturbation,120.0
907,93.67788300800588,0.18957873239079046,0.0036080668740751036,18.12293081699665,0.2,0.005778445634959183,baseline_params_with_input_perturbation,120.0
908,104.40225208770187,0.19131421515363942,0.0039562345473956395,18.22747715579277,0.2,0.007047936891769163,baseline_params_with_input_perturbation,120.0
909,94.75981899520102,0.21210865138556878,0.005443131678657653,18.674130318899916,0.2,0.012471582443784745,baseline_params_with_input_perturbation,120.0
910,91.96459079362198,0.19817165485485044,0.0041314699699646915,18.282004512223804,0.2,0.007710054791289073,baseline_params_with_input_perturbation,120.0
911,107.37368960811418,0.18860356862037891,0.003819041478137397,18.18733936913072,0.2,0.006560549482301556,baseline_params_with_input_perturbation,120.0
912,107.014004134593,0.20163241070906388,0.004816197313343122,18.48342717806869,0.2,0.010155901447976812,baseline_params_with_input_perturbation,120.0
913,92.3293215429127,0.2030905632519883,0.004523029921560046,18.400718901615576,0.2,0.009151586662474582,baseline_params_with_input_perturbation,120.0
914,90.05082753063975,0.21969886902556848,0.0060257592002066936,18.850173209207377,0.2,0.014609246111803687,baseline_params_with_input_perturbation,120.0
915,103.46665064730307,0.1960045373785111,0.004283986102739116,18.324334524427076,0.2,0.008224062082328312,baseline_params_with_input_perturbation,120.0
916,90.27894150603451,0.21455255624528347,0.0054875561734495665,18.691151829393604,0.2,0.012678272214064996,baseline_params_with_input_perturbation,120.0
917,103.65438336279705,0.20920045582532884,0.005449731772936905,18.668580271673296,0.2,0.012404189013175667,baseline_params_with_input_perturbation,120.0
918,101.32387303148711,0.1837109203396137,0.0034303170362043694,18.065851257230147,0.2,0.005085336694937324,baseline_params_with_input_perturbation,120.0
919,90.28051626964124,0.1917074208349151,0.0036381850696117165,18.13274668679038,0.2,0.005897638339597415,baseline_params_with_input_perturbation,120.0
920,108.70829673178122,0.1995956645591145,0.004677829626715278,18.44165153665198,0.2,0.009648625802202689,baseline_params_with_input_perturbation,120.0
921,101.79669294044744,0.2037107663708736,0.004884585177378883,18.501213180648413,0.2,0.010371874336444924,baseline_params_with_input_perturbation,120.0
922,106.20809076335047,0.21286151037509538,0.005895505922720931,18.799812554174856,0.2,0.013997723872122803,baseline_params_with_input_perturbation,120.0
923,100.09695027188148,0.19973240126569258,0.004502241715928997,18.388364887198428,0.2,0.009001573630266563,baseline_params_with_input_perturbation,120.0
924,103.16754508367241,0.1838278706408656,0.0034645264185773897,18.077336559011982,0.2,0.0052248010737168315,baseline_params_with_input_perturbation,120.0
925,104.03480731703414,0.21640716827026713,0.006234413869454347,18.897243274647135,0.2,0.015180811192143798,baseline_params_with_input_perturbation,120.0
926,96.53673584086194,0.2023567586526677,0.004607579605210974,18.424291144958936,0.2,0.009437821045929879,baseline_params_with_input_perturbation,120.0
927,100.95192589459094,0.2068049905301623,0.005145605292148893,18.57837231807167,0.2,0.011308806719441598,baseline_params_with_input_perturbation,120.0
928,99.0689420003934,0.20896961599358957,0.0052925349682788605,18.623998709062604,0.2,0.011862841467188565,baseline_params_with_input_perturbation,120.0
929,98.6022984340734,0.21339240167303017,0.0057264692236720805,18.752236122189203,0.2,0.013420010055154481,baseline_params_with_input_perturbation,120.0
930,105.47591376668204,0.21716207202103333,0.006359987493134262,18.93425594364175,0.2,0.01563025074422113,baseline_params_with_input_perturbation,120.0
931,92.86884662566153,0.20640954902649966,0.004825856920892597,18.491772569227905,0.2,0.010257238340624265,baseline_params_with_input_perturbation,120.0
932,102.03823039024552,0.21699483633638447,0.006245553667928051,18.89930133642086,0.2,0.015205801942252926,baseline_params_with_input_perturbation,120.0
933,103.60903419876628,0.1806587470962366,0.003295644952128202,18.0255089081102,0.2,0.004595465312766304,baseline_params_with_input_perturbation,120.0
934,94.71941179844325,0.21114581867122043,0.0053452166648862804,18.645169157358154,0.2,0.012119911196491816,baseline_params_with_input_perturbation,120.0
935,108.92456394119418,0.20556843692456847,0.005218069412724035,18.600549806292754,0.2,0.011578104790697357,baseline_params_with_input_perturbation,120.0
936,105.95904115914271,0.18909270328480346,0.0038291702569981582,18.190308075327376,0.2,0.006596598057546703,baseline_params_with_input_perturbation,120.0
937,106.30525960138877,0.1890141256233707,0.0038291814854337506,18.19046127026973,0.2,0.006598458281846292,baseline_params_with_input_perturbation,120.0
938,93.96085531586064,0.19767642144614622,0.0041598970912181035,18.29056390445032,0.2,0.007813990268325145,baseline_params_with_input_perturbation,120.0
939,106.03634913287061,0.20818661463701163,0.005403735389591816,18.656495779079798,0.2,0.012257448745968519,baseline_params_with_input_perturbation,120.0
940,106.1592430689748,0.21004224957386147,0.0055949660525980984,18.71235019785975,0.2,0.012935680974010728,baseline_params_with_input_perturbation,120.0
941,97.58074773622872,0.21072452225602314,0.005412201606407105,18.66186221490692,0.2,0.012322612609584147,baseline_params_with_input_perturbation,120.0
942,94.62660166978058,0.2091727948690641,0.005149213514380606,18.5871561415344,0.2,0.011415467432917326,baseline_params_with_input_perturbation,120.0
943,106.39190742481065,0.18377655380496893,0.0035041497659768607,18.091470145126287,0.2,0.005396423190818837,baseline_params_with_input_perturbation,120.0
944,97.49098024199603,0.1823388971625143,0.0032866872717937892,18.02299216477622,0.2,0.004564904857996811,baseline_params_with_input_perturbation,120.0
945,107.76587528845099,0.20719150299122072,0.005347523680165277,18.63930512526919,0.2,0.012048705092554223,baseline_params_with_input_perturbation,120.0
946,101.124041104641,0.2066778464356964,0.005138791693110653,18.576208210426138,0.2,0.011282528269459881,baseline_params_with_input_perturbation,120.0
947,107.92243711114457,0.2134734246314457,0.006009186693147701,18.83156385136564,0.2,0.014383275338010891,baseline_params_with_input_perturbation,120.0
948,98.72114875722289,0.19031299530165854,0.0037776330411176586,18.172829780150522,0.2,0.006384361616113238,baseline_params_with_input_perturbation,120.0
949,91.6803802850894,0.20921258685036564,0.005033301499393683,18.554216151809165,0.2,0.011015481843396865,baseline_params_with_input_perturbation,120.0
950,91.57511943736434,0.21390758633648088,0.005488725488108947,18.689481184831024,0.2,0.01265798581580499,baseline_params_with_input_perturbation,120.0
951,91.65813137068538,0.19587387434104508,0.00395802944208509,18.229404136613404,0.2,0.00707133594459135,baseline_params_with_input_perturbation,120.0
952,99.63270122356714,0.21489493490033668,0.005928679666794348,18.80904658687085,0.2,0.014109851412003022,baseline_params_with_input_perturbation,120.0
953,93.47708477819769,0.19601281844248047,0.004024709039964899,18.24972208404443,0.2,0.007318053877682262,baseline_params_with_input_perturbation,120.0
954,100.23655004379242,0.182886768345997,0.003366585844760523,18.04617411538426,0.2,0.004846399972523101,baseline_params_with_input_perturbation,120.0
955,96.59439190938814,0.1813405004010662,0.003218187164394807,18.002127051800077,0.2,0.004311542771857693,baseline_params_with_input_perturbation,120.0
956,103.53968380487002,0.20138773022858936,0.004722281023003833,18.45423925149172,0.2,0.009801476625256503,baseline_params_with_input_perturbation,120.0
957,91.12316169887455,0.20099328602495392,0.004312008079359745,18.33723429258509,0.2,0.008380702124247554,baseline_params_with_input_perturbation,120.0
958,98.87097959816163,0.19498270718174862,0.004103943615176133,18.270734015598244,0.2,0.007573198760835468,baseline_params_with_input_perturbation,120.0
959,90.44043685044582,0.2040155731990991,0.004522192772503907,18.402027707022974,0.2,0.009167479299564633,baseline_params_with_input_perturbation,120.0
960,103.06032683250803,0.19644228909098577,0.004310244111045682,18.331728519609513,0.2,0.00831384630954416,baseline_params_with_input_perturbation,120.0
961,93.68239944262118,0.2043761632235885,0.004679876318625306,18.447572440736536,0.2,0.00972052249465743,baseline_params_with_input_perturbation,120.0
962,105.89553648105678,0.1906203659589442,0.003931920968129143,18.22114731578701,0.2,0.006971074548841994,baseline_params_with_input_perturbation,120.0
963,90.25355738556328,0.1998616700598176,0.0041909304749359454,18.301328889982273,0.2,0.007944707949784732,baseline_params_with_input_perturbation,120.0
964,105.42634522731808,0.21166889536934846,0.005747774941239065,18.75667355074092,0.2,0.013473893116139574,baseline_params_with_input_perturbation,120.0
965,104.55497913427787,0.20712514402645593,0.005265848944998697,18.6153771228061,0.2,0.011758150776930655,baseline_params_with_input_perturbation,120.0
966,101.59433420621056,0.20833763005130046,0.005311409251867652,18.627009043980802,0.2,0.011899395534052514,baseline_params_with_input_perturbation,120.0
967,104.43573820585034,0.20001717371814542,0.004624571384756074,18.42615083769228,0.2,0.009460403029120433,baseline_params_with_input_perturbation,120.0
968,97.27867477239786,0.2108172276192602,0.005410070747899807,18.661758756883373,0.2,0.012321356333583765,baseline_params_with_input_perturbation,120.0
969,91.1082234275367,0.18309367803514787,0.0031911943676581913,17.99305858686049,0.2,0.004201425697591439,baseline_params_with_input_perturbation,120.0
970,94.45344925478489,0.19959389531621335,0.004319810301689028,18.33880504584531,0.2,0.00839977555669268,baseline_params_with_input_perturbation,120.0
971,94.8756125583615,0.18123161061894333,0.0031803030846756387,17.990337167469793,0.2,0.00416837989070427,baseline_params_with_input_perturbation,120.0
972,106.24891931646026,0.20727967008672238,0.005319342627652998,18.631798019087686,0.2,0.011957547374635787,baseline_params_with_input_perturbation,120.0
973,106.97473354668946,0.2108321016996654,0.005698038822980348,18.742121488949394,0.2,0.013297189508670775,baseline_params_with_input_perturbation,120.0
974,103.0934398485874,0.20344847448089798,0.004892335154903288,18.504108448190483,0.2,0.010407031156598355,baseline_params_with_input_perturbation,120.0
975,91.89589592223406,0.19450368465116794,0.003872106721413296,18.203290056515577,0.2,0.006754236400546184,baseline_params_with_input_perturbation,120.0
976,95.89521983845339,0.20595729634917764,0.004897454455443621,18.511465802237282,0.2,0.010496370455738315,baseline_params_with_input_perturbation,120.0
977,97.07887520119412,0.2197392265568351,0.0063696173199272775,18.942911057537103,0.2,0.01573534855580772,baseline_params_with_input_perturbation,120.0
978,95.5127622257957,0.2198590758607175,0.0063148232066683315,18.92926500623835,0.2,0.015569646504322524,baseline_params_with_input_perturbation,120.0
979,107.12438990756593,0.18825640494650978,0.003792115261814953,18.179261009137793,0.2,0.006462455110958588,baseline_params_with_input_perturbation,120.0
980,108.54560449767874,0.20093320791786973,0.004789148227816676,18.474571354582547,0.2,0.0100483664485019,baseline_params_with_input_perturbation,120.0
981,105.93096918688936,0.19013875791923604,0.0038993768102286324,18.21140040869014,0.2,0.006852719248380076,baseline_params_with_input_perturbation,120.0
982,100.91768406220021,0.18952576810944824,0.0037737194933218556,18.170658260746166,0.2,0.006357993166203121,baseline_params_with_input_perturbation,120.0
983,100.63538637650132,0.19748319591562175,0.0043380322137842936,18.339150792324688,0.2,0.008403973906799436,baseline_params_with_input_perturbation,120.0
984,91.77723437840993,0.19641671342559094,0.0039993548968083985,18.242050526206512,0.2,0.007224899246792977,baseline_params_with_input_perturbation,120.0
985,95.11157399162016,0.1940965460226697,0.003938931771250088,18.2237071542265,0.2,0.007002158301321343,baseline_params_with_input_perturbation,120.0
986,101.43683595253037,0.20641230692631585,0.005122464160309032,18.571347122329453,0.2,0.01122350077114313,baseline_params_with_input_perturbation,120.0
987,92.42083198058621,0.18905002003781285,0.0035432583645970527,18.102877497422064,0.2,0.0055349410401249995,baseline_params_with_input_perturbation,120.0
988,96.27262536981894,0.2149898393912012,0.0058038780928971745,18.778931520554977,0.2,0.013744168463881979,baseline_params_with_input_perturbation,120.0
989,102.36661320114754,0.1962493771921612,0.004281453568293308,18.322704975362704,0.2,0.008204274700832369,baseline_params_with_input_perturbation,120.0
990,98.98824037655884,0.2018401103570188,0.00464253565594661,18.431581645244343,0.2,0.00952634854939564,baseline_params_with_input_perturbation,120.0
991,100.17858019379618,0.18672579519558416,0.0035840966479744702,18.113306940054773,0.2,0.005661584272093492,baseline_params_with_input_perturbation,120.0
992,106.7789627931078,0.1969030454742544,0.004416040733518986,18.36533169355874,0.2,0.008721884850356127,baseline_params_with_input_perturbation,120.0
993,104.19745936624913,0.1818177766343373,0.0033653915211126467,18.047518239398308,0.2,0.004862721478407419,baseline_params_with_input_perturbation,120.0
994,109.60323890434024,0.21551537817632052,0.006285545866661861,18.90971004468083,0.2,0.01533219339969541,baseline_params_with_input_perturbation,120.0
995,102.49562272344441,0.21994114164478035,0.00660588202054612,19.00339813822959,0.2,0.0164698345356448,baseline_params_with_input_perturbation,120.0
996,106.23593408854074,0.20125292454431123,0.0047662829951405335,18.468877035534337,0.2,0.00997922114577364,baseline_params_with_input_perturbation,120.0
